0.056521491,0.176277435,0.124231253,0.447447988,0.855529835,0.805969936,0.263297325,0.247965249,3.085559556,0.381644376,5
0.156552926,0.407667467,0.301420325,0.829092364,1.440883631,1.22830647,0.572839506,0.451260288,0.491289438,0.56513203,5
0.058261888,0.183404778,0.135585277,0.461619799,0.808124714,0.804643919,0.284679355,0.263711706,3.061111111,0.383301898,5
0.056852995,0.182327389,0.126551783,0.446867856,0.837131344,0.82536294,0.280535551,0.269430155,3.02323674,0.396147691,5
0.058676269,0.186222565,0.132353109,0.448276749,0.857021605,0.816495199,0.269844536,0.254346708,3.057878944,0.363328761,5
0.062654321,0.190449246,0.133016118,0.458884888,0.860502401,0.809782236,0.280949931,0.265866484,2.993732853,0.388605967,5
0.029421011,0.101440329,0.092241084,0.437585734,1.179409579,0.776383173,0.202714906,0.167326818,3.241615226,0.216306584,6
0.089920553,0.297856653,0.186056813,0.650908779,1.100180041,1.115180613,0.414629058,0.414214678,1.529478166,0.64601909,6
0.100860197,0.286668381,0.207438843,0.714723365,1.179658208,1.16266861,0.443469936,0.404103795,1.302397691,0.642455418,6
0.049311271,0.186056813,0.139811957,0.629112369,1.329083791,1.19780807,0.406175697,0.294375857,1.858744856,0.353963763,6
0.100280064,0.284596479,0.209925126,0.717624028,1.160182327,1.176094536,0.442972679,0.41098251,1.306624371,0.635162323,6
0.100280064,0.284596479,0.209925126,0.717624028,1.160182327,1.176094536,0.442972679,0.41098251,1.306624371,0.635162323,6
0.035388089,0.128623685,0.105252629,0.487394262,1.090732167,0.937908665,0.260479538,0.214814815,2.905884202,0.277966392,6
0.094810242,0.288740283,0.199151235,0.694335848,1.153635117,1.145347508,0.438580247,0.407087334,1.376157407,0.646599223,6
0.088843164,0.273242455,0.184730796,0.691020805,1.149988569,1.148745428,0.430209762,0.404435299,1.447099337,0.626128829,6
0.087517147,0.280618427,0.185228052,0.671047668,1.1141861,1.130595565,0.433690558,0.395484682,1.503455075,0.642621171,6
0.093318473,0.296116255,0.182907522,0.683313329,1.118329904,1.186205418,0.437834362,0.407004458,1.356930155,0.682484568,6
0.032238797,0.106330018,0.090997942,0.383550526,0.840032007,0.729972565,0.21406893,0.18315615,3.616629515,0.247467993,7
0.046824989,0.122407979,0.096302012,0.360345222,0.727486283,0.64411294,0.181415752,0.180586991,3.819012917,0.26594936,7
0.033896319,0.103595107,0.094478738,0.361671239,0.777046182,0.650494399,0.188791724,0.157547439,3.842798354,0.234124943,7
0.066466621,0.189371856,0.155724166,0.545490398,0.952246228,0.909399291,0.326117398,0.266032236,2.697616598,0.335979652,7
0.035719593,0.101523205,0.087102766,0.37435128,0.785085162,0.665660722,0.196167695,0.171967878,3.790917924,0.235948217,7
0.035719593,0.101523205,0.087102766,0.37435128,0.785085162,0.665660722,0.196167695,0.171967878,3.790917924,0.235948217,7
0.099119799,0.243241312,0.192355396,0.635245199,1.042995542,1.074488455,0.39763946,0.366478052,1.963914609,0.428966621,7
0.032073045,0.102517718,0.086191129,0.354958276,0.784007773,0.640715021,0.192521148,0.162105624,3.859705075,0.229649634,7
0.03704561,0.100031436,0.089091792,0.380981367,0.793455647,0.664168953,0.1850623,0.167741198,3.789923411,0.23694273,7
0.035968221,0.108070416,0.095556127,0.361422611,0.745553269,0.644693073,0.192106767,0.169730224,3.839234682,0.252109053,7
0.031907293,0.102186214,0.085528121,0.36017947,0.746879287,0.64941701,0.19310128,0.15414952,3.889126086,0.231970165,7
0.040360654,0.122159351,0.092075332,0.381727252,0.794533036,0.643947188,0.18357053,0.183487654,3.760336648,0.242246799,8
0.059173525,0.143292753,0.101108825,0.381810128,0.765940786,0.682401692,0.217301097,0.231804412,3.543864312,0.317746914,8
0.080804184,0.255424097,0.145116027,0.513085848,0.803235025,0.805058299,0.30258059,0.311531207,2.707727481,0.519881687,8
0.083041838,0.220036008,0.176526063,0.583199017,1.088577389,0.934676497,0.348411065,0.281695816,2.359399291,0.368881459,8
0.070859053,0.230644147,0.123153864,0.511179698,0.900863054,0.873182442,0.29686214,0.301005944,2.650377229,0.486316872,8
0.059173525,0.143292753,0.101108825,0.381810128,0.765940786,0.682401692,0.217301097,0.231804412,3.543864312,0.317746914,8
0.138734568,0.41056813,0.275314358,0.843678555,1.339111797,1.164906264,0.520793324,0.430126886,0.639554755,0.681655807,8
0.097379401,0.277552012,0.189206104,0.485819616,0.656710105,0.794698788,0.350400091,0.32968107,2.7454361,0.517561157,8
0.072599451,0.236113969,0.126634659,0.508776292,0.841855281,0.813760288,0.29918267,0.290232053,2.742618313,0.512671468,8
0.085942501,0.240340649,0.136248285,0.476288866,0.797930956,0.807047325,0.308796296,0.30067444,2.785216621,0.505958505,8
0.086356882,0.240672154,0.140557842,0.498748285,0.88677412,0.845999086,0.318658551,0.311033951,2.614823388,0.500820187,8
0.032901806,0.089008916,0.087102766,0.361339735,0.778455075,0.609304984,0.152077618,0.146276292,3.970593278,0.217383973,9
0.070444673,0.183239026,0.137077046,0.462531436,0.810942501,0.763205876,0.25302069,0.265700732,3.093515661,0.404766804,9
0.063400206,0.198571102,0.126220279,0.459133516,0.853540809,0.768509945,0.269678784,0.24456733,3.051994742,0.408827732,9
0.058842021,0.170144604,0.149259831,0.525848765,1.038437357,0.87492284,0.328355053,0.231804412,2.753723708,0.313105853,9
0.065886488,0.197410837,0.132353109,0.47007316,0.834147805,0.774642775,0.274236968,0.249539895,3.035502401,0.410651006,9
0.065886488,0.197410837,0.132353109,0.47007316,0.834147805,0.774642775,0.274236968,0.249539895,3.035502401,0.410651006,9
0.101191701,0.213903178,0.208267604,0.639140375,1.112860082,1.030315501,0.380484111,0.314266118,2.050354367,0.393661408,9
0.061245428,0.191692387,0.123568244,0.456564358,0.826191701,0.770333219,0.270921925,0.253683699,3.093930041,0.396313443,9
0.060831047,0.188211591,0.124397005,0.47007316,0.852877801,0.790886488,0.268021262,0.255838477,3.040640718,0.392666895,9
0.06795839,0.193598537,0.12746342,0.468664266,0.842352538,0.801743256,0.268684271,0.255092593,2.998871171,0.420016004,9
0.060913923,0.188625972,0.127960677,0.465017718,0.814506173,0.775057156,0.274236968,0.248462506,3.082327389,0.407335963,9
0.027431984,0.094478738,0.071936443,0.402031893,1.026751829,0.803152149,0.189040352,0.167326818,3.453032122,0.209262117,10
0.04425583,0.153403635,0.084616484,0.40252915,0.851386031,0.822130773,0.232467421,0.232053041,3.272362254,0.349239826,10
0.034559328,0.129286694,0.07177069,0.412225652,1.002883516,0.822876658,0.226583219,0.214317558,3.213437357,0.316503772,10
0.075251486,0.171553498,0.156138546,0.572425126,1.153386488,0.920421811,0.309293553,0.239926269,2.525234339,0.320813329,10
0.036879858,0.140226337,0.085610997,0.414546182,0.960533836,0.864148948,0.248628258,0.235616712,3.126085963,0.332167353,10
0.03663123,0.137988683,0.079063786,0.417529721,0.953240741,0.856109968,0.242909808,0.231555784,3.158987769,0.330426955,10
0.051797554,0.152906379,0.111634088,0.552120485,1.032718907,1.12073331,0.334985139,0.327111911,2.395118884,0.365317787,10
0.036051097,0.138071559,0.08469936,0.424159808,0.941720965,0.83108139,0.237191358,0.230727023,3.195453246,0.325288637,10
0.034973708,0.128375057,0.079229538,0.421590649,0.962771491,0.849977138,0.244070073,0.227660608,3.188740283,0.307055898,10
0.047653749,0.155309785,0.093235597,0.460791038,0.945036008,0.888100137,0.26976166,0.258987769,2.95188043,0.373688272,10
0.034559328,0.13890032,0.079146662,0.434602195,0.921084819,0.833982053,0.23694273,0.229815386,3.21211134,0.323299611,10
0.058924897,0.153072131,0.133430498,0.455818473,0.925228624,0.718038409,0.244070073,0.208764861,3.265980796,0.281115684,12
0.08892604,0.250451532,0.163183013,0.543418496,0.928377915,0.917272519,0.346504915,0.326448903,2.394207247,0.485653864,12
0.107738912,0.335979652,0.221610654,0.585768176,0.794781664,0.964760517,0.437751486,0.452089049,1.950737311,0.593227023,12
0.062985825,0.17553155,0.14652492,0.509853681,0.992192501,0.850391518,0.300757316,0.231390032,2.860799611,0.31401749,12
0.07707476,0.224428441,0.167243941,0.555518404,0.944041495,0.972385117,0.37053898,0.340703589,2.297242227,0.49526749,12
0.07707476,0.224428441,0.167243941,0.555518404,0.944041495,0.972385117,0.37053898,0.340703589,2.297242227,0.49526749,12
0.058924897,0.228240741,0.138237311,0.644444444,1.092638317,1.075151463,0.39490455,0.365566415,1.855181184,0.591155121,12
0.099285551,0.284182099,0.192935528,0.648588249,1.04747085,1.063548811,0.428635117,0.410733882,1.660173754,0.608890604,12
0.10566701,0.320730453,0.202466278,0.703535094,1.069184385,1.130927069,0.470238912,0.435679584,1.331570073,0.674445588,12
0.096965021,0.284845107,0.195670439,0.635493827,1.014983425,1.084930841,0.431452904,0.427889232,1.674345565,0.597868084,12
0.095307499,0.286088249,0.195919067,0.639637631,1.038520233,1.092058185,0.434104938,0.402114769,1.6579361,0.602757773,12
0.030829904,0.09845679,0.06903578,0.284264975,0.591403749,0.590574989,0.181913009,0.162354252,4.197425126,0.238185871,13
0.039863397,0.117601166,0.087102766,0.30490112,0.625465821,0.612205647,0.168901463,0.163265889,4.057944673,0.267192501,13
0.04002915,0.120750457,0.09232396,0.308381916,0.637399977,0.595796182,0.170393233,0.171636374,4.025125743,0.282607453,13
0.046410608,0.164591907,0.120418953,0.472642318,0.850888775,0.900863054,0.312194216,0.260728166,2.985859625,0.329846822,13
0.032073045,0.099782807,0.079892547,0.308133288,0.663754572,0.629360997,0.167161065,0.155724166,4.054878258,0.253683699,13
0.042515432,0.116275149,0.083953475,0.306724394,0.634830818,0.609885117,0.17130487,0.166912437,4.027363397,0.284679355,13
0.090334934,0.256915866,0.185973937,0.661599794,1.050537266,1.213388775,0.436508345,0.413883173,1.622879515,0.51242284,13
0.042101052,0.124645633,0.090169182,0.300094307,0.634416438,0.582038752,0.165503544,0.17130487,4.05123171,0.282938957,13
0.040692158,0.117021033,0.085528121,0.311116827,0.632427412,0.613448788,0.16558642,0.167575446,4.054298125,0.256750114,13
0.045498971,0.127712048,0.087682899,0.303409351,0.62886374,0.564634774,0.162354252,0.170061728,4.081895862,0.272330818,13
0.041852423,0.120418953,0.084616484,0.305481253,0.608144719,0.591320873,0.168984339,0.171139118,4.086039666,0.266446616,13
0.039283265,0.114037494,0.082710334,0.339709076,0.740746456,0.646930727,0.18464792,0.178100709,3.868158436,0.250120027,14
0.045581847,0.15265775,0.090666438,0.457890375,0.789726223,0.950257202,0.281447188,0.318409922,2.92900663,0.428800869,14
0.032901806,0.114451875,0.072267947,0.374102652,0.804478166,0.782184499,0.218129858,0.203129287,3.53988626,0.302912094,14
0.068372771,0.219207247,0.15414952,0.611128258,1.102086191,1.038354481,0.368052698,0.328272176,2.141518061,0.413303041,14
0.034062071,0.149757087,0.083704847,0.457641747,0.857187357,0.967826932,0.291060814,0.297525149,2.904806813,0.400871628,14
0.034062071,0.149757087,0.083704847,0.457641747,0.857187357,0.967826932,0.291060814,0.297525149,2.904806813,0.400871628,14
0.07939529,0.19840535,0.157796068,0.551954733,0.930698445,0.999071216,0.350234339,0.350565844,2.438960334,0.387362826,14
0.038123,0.151165981,0.085279492,0.439326132,0.798179584,0.932190215,0.275811614,0.292801212,3.03699417,0.394573045,14
0.035719593,0.161111111,0.084367856,0.469907407,0.82958962,0.980838477,0.304320988,0.312774348,2.836931299,0.428883745,14
0.040360654,0.132435985,0.08320759,0.412142775,0.768592821,0.82685471,0.250865912,0.253849451,3.315209191,0.360925354,14
0.038205876,0.141883859,0.082958962,0.445044582,0.821219136,0.950837334,0.282193073,0.28882316,3.011136831,0.382141632,14
0.047405121,0.221776406,0.106164266,0.601183128,1.024762803,1.193415638,0.397390832,0.381478624,1.875071445,0.595796182,15
0.06712963,0.242246799,0.135005144,0.551954733,0.987054184,0.899619913,0.328437929,0.294873114,2.419733082,0.518389918,15
0.05229481,0.193930041,0.121496342,0.505461248,0.870116027,0.818069845,0.298934042,0.261391175,2.888065844,0.434685071,15
0.105501257,0.412557156,0.22169353,0.758730567,1.352952103,1.200377229,0.535379515,0.423745428,0.662014175,0.771493484,15
0.060499543,0.226003086,0.125723022,0.544413009,0.983407636,0.900614426,0.325951646,0.287994399,2.483464792,0.506372885,15
0.050720165,0.188377343,0.108899177,0.478609396,0.867463992,0.848485368,0.277054755,0.26826989,2.907707476,0.448856882,15
0.050885917,0.206692958,0.143872885,0.699888546,1.390992227,1.299579904,0.440900777,0.359682213,1.4461877,0.405761317,15
0.056604367,0.18547668,0.121993599,0.474962849,0.902189072,0.829423868,0.283601966,0.251446045,2.914254687,0.424491312,15
0.058179012,0.219704504,0.127380544,0.549136946,0.994098651,0.905338363,0.325288637,0.282773205,2.481061385,0.501483196,15
0.060250914,0.231307156,0.139563329,0.548308185,0.966003658,0.884702218,0.330592707,0.291972451,2.483216164,0.508527663,15
0.051300297,0.195753315,0.12133059,0.478775149,0.842269662,0.819975995,0.290397805,0.259650777,2.945084591,0.439906264,15
